model,method_name,method,seed,timestamp,filename,baseline_perplexity,baseline_latency,baseline_model_size_mb,baseline_total_params,baseline_nonzero_params,baseline_sparsity,baseline_weight_min,baseline_weight_max,baseline_weight_mean,baseline_weight_std,baseline_unique_weights,compressed_perplexity,compressed_latency,compressed_model_size_mb,compressed_total_params,compressed_nonzero_params,compressed_sparsity,compressed_weight_min,compressed_weight_max,compressed_weight_mean,compressed_weight_std,compressed_unique_weights,comparison_cosine_similarity,comparison_mse,diff_size,diff_perplexity,diff_latency,diff_total_params,diff_sparsity,diff_unique_weights
distilbert-base-uncased,pruning → quantization,"amount=0.1, permanent=true, type=l1_unstructured → type=8",50,2025-05-31 22:13:53,distilbert-base-uncased_50_20250531_221353.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,26.82274764436421,0.020690011978149413,91.005859375,23844864,21500774,0.09826155820080269,-1.095024824142456,3.891517162322998,-0.037223581462690565,0.05152048218407294,11358,0.981101930141449,0.00709490804001689,164.5275650024414,-9.571224758631626,0.01488625288009644,43057152,-0.09826155820080269,4426
distilbert-base-uncased,weight_sharing,"algorithm=kmeans, layers=[], n_clusters=32",50,2025-05-28 20:00:49,distilbert-base-uncased_50_20250528_200049.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,19.214194783208757,0.03380363702774048,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013207767751774948,0.04985504882012251,14180,0.9528381824493408,0.018145820125937462,0.0,-1.9626718974761737,0.0017726278305053716,0,0.0,1604
distilbert-base-uncased,low_rank_factorization,"ff_ratio=0.97, min_ff_rank=128",5,2025-05-28 20:36:16,distilbert-base-uncased_5_20250528_203616.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,17.251522885732584,0.03477139234542847,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,1.0,0.0,0.0,0.0,0.0008048725128173839,0,0.0,0
distilbert-base-uncased,weight_sharing → pruning,"algorithm=kmeans, layers=[], n_clusters=128 → amount=0.1, permanent=true, type=l1_unstructured",50,2025-06-01 00:33:21,distilbert-base-uncased_50_20250601_003321.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,17.869720374269775,0.03409660577774048,255.5334243774414,66902016,60252216,0.0,-9.962942123413086,3.891517162322998,-0.013189158131236459,0.04991465552933147,14143,0.9988945126533508,0.0004090745933353901,0.0,-0.6181974885371915,0.0014796590805053744,0,0.0,1641
distilbert-base-uncased,pruning → weight_sharing,"amount=0.2, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=64",5,2025-06-01 01:48:19,distilbert-base-uncased_5_20250601_014819.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,22.585131605456368,0.03447116136550903,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013045049904929433,0.04984022299387992,14143,0.9916266798973083,0.0030812316108494997,0.0,-5.3336087197237845,0.0011051034927368197,0,0.0,1641
distilbert-base-uncased,pruning,"amount=0.1, permanent=true, type=random_unstructured",5,2025-05-28 21:37:12,distilbert-base-uncased_5_20250528_213712.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,76.50884564445722,0.0354860258102417,255.5334243774414,66902016,60252216,0.09927218609750493,-9.962942123413086,3.891517162322998,-0.011874275268174295,0.04770144564938978,15714,0.8769147396087646,0.04455852508544922,0.0,-59.25732275872464,9.023904800415511e-05,0,-0.09927218609750493,70
distilbert-base-uncased,pruning → weight_sharing,"amount=0.1, permanent=true, type=l1_unstructured → algorithm=kmeans, layers=[], n_clusters=64",505,2025-06-01 01:24:00,distilbert-base-uncased_505_20250601_012400.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,18.667723146877428,0.03388662576675415,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013186308778647021,0.04990257032250678,14143,0.9968531131744385,0.0011954080546274781,0.0,-1.4162002611448443,0.0016896390914917028,0,0.0,1641
distilbert-base-uncased,quantization → weight_sharing,"type=8 → algorithm=kmeans, layers=[], n_clusters=128",505,2025-05-31 23:35:07,distilbert-base-uncased_505_20250531_233507.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,27.326048622904942,0.02051326513290405,91.005859375,23844864,23844864,0.0,-1.095024824142456,3.891517162322998,-0.037288404115968496,0.05149787072437813,11358,0.9829741716384888,0.0064317514188587666,164.5275650024414,-10.074525737172358,0.015062999725341801,43057152,0.0,4426
distilbert-base-uncased,quantization → weight_sharing,"type=16 → algorithm=kmeans, layers=[], n_clusters=32",505,2025-05-31 23:36:55,distilbert-base-uncased_505_20250531_233655.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,17.249889595870023,0.04240623950958252,91.005859375,23844864,23844864,0.0,-1.095024824142456,3.891517162322998,-0.037288404115968496,0.05149787072437813,11358,1.0,6.347419923002917e-09,164.5275650024414,0.0016332898625606163,-0.006829974651336668,43057152,0.0,4426
distilbert-base-uncased,pruning → quantization,"amount=0.1, permanent=true, type=l1_unstructured → type=8",505,2025-05-31 22:14:04,distilbert-base-uncased_505_20250531_221404.json,17.251522885732584,0.03557626485824585,255.5334243774414,66902016,66902016,0.0,-9.962942123413086,3.891517162322998,-0.013208027548361128,0.049930054721219225,15784,26.82274764436421,0.020630183219909667,91.005859375,23844864,21500774,0.09826155820080269,-1.095024824142456,3.891517162322998,-0.037223581462690565,0.05152048218407294,11358,0.981101930141449,0.00709490804001689,164.5275650024414,-9.571224758631626,0.014946081638336186,43057152,-0.09826155820080269,4426
